#Frequency,Eps1,Eps2,Eps1,Eps2
482.121,-2334.919024,411.0851593,5,0.1
482.764,-2331.69838,398.5932871,5,0.1
483.406,-2324.682749,387.1616773,5,0.1
484.049,-2314.914183,378.9799619,5,0.1
484.692,-2304.782369,374.5824195,5,0.1
485.335,-2296.356374,372.9816041,5,0.1
485.978,-2290.638585,372.2800687,5,0.1
486.621,-2287.284908,370.5229487,5,0.1
487.263,-2285.160308,366.5027382,5,0.1
487.906,-2282.278875,359.2982484,5,0.1
488.549,-2276.177278,350.2278098,5,0.1
489.192,-2266.62915,342.7420718,5,0.1
489.835,-2255.935444,338.2588225,5,0.1
490.478,-2246.285056,336.0747858,5,0.1
491.12,-2238.508046,334.3196285,5,0.1
491.763,-2231.490931,331.1767819,5,0.1
492.406,-2223.817939,327.4614089,5,0.1
493.049,-2215.093763,323.5384265,5,0.1
493.692,-2205.414207,320.751248,5,0.1
494.335,-2195.90483,319.316755,5,0.1
494.977,-2187.301064,318.5116031,5,0.1
495.62,-2179.278457,317.3942931,5,0.1
496.263,-2171.36026,316.2950823,5,0.1
496.906,-2163.621988,315.2343987,5,0.1
497.549,-2156.313157,314.2621356,5,0.1
498.191,-2149.436419,312.5387961,5,0.1
498.834,-2142.021009,309.6576421,5,0.1
499.477,-2132.872409,306.206106,5,0.1
500.12,-2121.73329,304.2094827,5,0.1
500.763,-2110.170765,304.986565,5,0.1
501.406,-2100.09753,308.0820204,5,0.1
502.048,-2092.436283,312.0621096,5,0.1
502.691,-2087.259486,315.7492291,5,0.1
503.334,-2084.269485,317.8949368,5,0.1
503.977,-2082.237772,317.0237517,5,0.1
504.62,-2079.157126,313.2967257,5,0.1
505.263,-2073.485997,307.8036638,5,0.1
505.905,-2064.999722,302.9224665,5,0.1
506.548,-2054.974366,299.7190616,5,0.1
507.191,-2044.446328,297.9927974,5,0.1
507.834,-2033.967235,297.8234925,5,0.1
508.477,-2024.330764,298.9737595,5,0.1
509.12,-2015.948675,300.3678703,5,0.1
509.762,-2008.257722,301.1203882,5,0.1
510.405,-2000.183068,301.1919066,5,0.1
511.048,-1991.301958,301.8161517,5,0.1
511.691,-1982.575875,303.7592704,5,0.1
512.334,-1974.851028,306.081145,5,0.1
512.977,-1967.822131,308.1552464,5,0.1
513.619,-1961.005621,309.8773413,5,0.1
514.262,-1954.106964,311.5490485,5,0.1
514.905,-1947.401375,313.6063576,5,0.1
515.548,-1940.968626,315.3343698,5,0.1
516.191,-1934.237642,317.1421233,5,0.1
516.833,-1927.483342,319.824102,5,0.1
517.476,-1921.828333,323.6528468,5,0.1
518.119,-1918.196967,327.2463717,5,0.1
518.762,-1915.985402,329.0238562,5,0.1
519.405,-1913.721208,328.6158131,5,0.1
520.048,-1910.15686,326.6099582,5,0.1
520.69,-1904.858878,324.3445051,5,0.1
521.333,-1898.354601,322.6694304,5,0.1
521.976,-1891.396569,321.7660308,5,0.1
522.619,-1884.217448,320.9760189,5,0.1
523.262,-1876.169187,320.3011397,5,0.1
523.905,-1866.981357,320.8851721,5,0.1
524.547,-1857.733293,323.8381363,5,0.1
525.19,-1850.213908,328.9101908,5,0.1
525.833,-1845.288512,334.1161982,5,0.1
526.476,-1842.29553,338.279791,5,0.1
527.119,-1840.304654,340.6468718,5,0.1
527.762,-1838.12563,341.2375884,5,0.1
528.404,-1835.041534,340.8822493,5,0.1
529.047,-1831.048718,340.2704206,5,0.1
529.69,-1826.54568,339.8523749,5,0.1
530.333,-1821.953973,339.4047549,5,0.1
530.976,-1816.762367,338.1077647,5,0.1
531.619,-1809.915692,337.0140273,5,0.1
532.261,-1801.728105,337.706836,5,0.1
532.904,-1793.953312,341.3090052,5,0.1
533.547,-1788.792185,346.6157094,5,0.1
534.19,-1786.517771,350.9216458,5,0.1
534.833,-1785.525535,353.1166537,5,0.1
535.475,-1784.264254,353.2350645,5,0.1
536.118,-1781.736054,352.3103918,5,0.1
536.761,-1777.836363,351.4680573,5,0.1
537.404,-1773.342293,351.9285254,5,0.1
538.047,-1769.952759,353.6962405,5,0.1
538.69,-1768.595224,354.7615225,5,0.1
539.332,-1768.013633,353.2697227,5,0.1
539.975,-1765.823262,349.3355531,5,0.1
540.618,-1760.700293,345.1937209,5,0.1
541.261,-1753.651872,343.2565429,5,0.1
541.904,-1747.107489,343.8823515,5,0.1
542.547,-1742.720251,345.2937963,5,0.1
543.189,-1739.999545,345.1155744,5,0.1
543.832,-1736.817291,342.7200982,5,0.1
544.475,-1731.473862,339.5334759,5,0.1
545.118,-1724.205281,337.8436753,5,0.1
545.761,-1716.933091,338.4997793,5,0.1
546.404,-1711.183147,340.2093117,5,0.1
547.046,-1707.063542,341.7637346,5,0.1
547.689,-1704.052576,342.0905649,5,0.1
548.332,-1700.856032,340.3416225,5,0.1
548.975,-1695.694731,337.2306362,5,0.1
549.618,-1687.758763,334.8359694,5,0.1
550.261,-1678.285059,335.6225409,5,0.1
550.903,-1670.336188,340.1502566,5,0.1
551.546,-1666.198952,345.6606448,5,0.1
552.189,-1665.261867,348.9917922,5,0.1
552.832,-1664.627217,348.4862489,5,0.1
553.475,-1661.36304,346.0897408,5,0.1
554.117,-1655.590412,345.1604475,5,0.1
554.76,-1650.011776,346.8229095,5,0.1
555.403,-1646.558495,348.8435574,5,0.1
556.046,-1644.029114,348.9211864,5,0.1
556.689,-1640.102797,347.8011912,5,0.1
557.332,-1634.513623,347.915042,5,0.1
557.974,-1629.190413,350.4531104,5,0.1
558.617,-1626.436039,354.5460813,5,0.1
559.26,-1626.959594,357.2252154,5,0.1
559.903,-1628.876674,356.242933,5,0.1
560.546,-1629.227977,351.6434656,5,0.1
561.189,-1626.203844,345.8088827,5,0.1
561.831,-1620.409642,341.3144112,5,0.1
562.474,-1613.733762,338.7417705,5,0.1
563.117,-1607.193716,337.2281437,5,0.1
563.76,-1600.648513,336.2800736,5,0.1
564.403,-1593.99791,336.2819679,5,0.1
565.046,-1587.983357,337.5991253,5,0.1
565.688,-1583.465772,339.2373296,5,0.1
566.331,-1580.168003,339.9872585,5,0.1
566.974,-1576.924291,339.2057821,5,0.1
567.617,-1572.60459,337.6511241,5,0.1
568.26,-1566.993474,336.3715083,5,0.1
568.903,-1560.698765,336.3872097,5,0.1
569.545,-1554.91778,337.7878292,5,0.1
570.188,-1550.589443,339.7834727,5,0.1
570.831,-1547.460446,340.5182831,5,0.1
571.474,-1543.658546,339.7885725,5,0.1
572.117,-1538.28264,339.6137361,5,0.1
572.76,-1532.958324,341.7452487,5,0.1
573.402,-1530.096074,344.827879,5,0.1
574.045,-1529.563989,345.7270782,5,0.1
574.688,-1528.606404,343.368289,5,0.1
575.331,-1524.864178,339.6659703,5,0.1
575.974,-1518.693778,337.5720369,5,0.1
576.616,-1512.284606,337.65678,5,0.1
577.259,-1507.096098,339.0628268,5,0.1
577.902,-1503.322646,340.1393467,5,0.1
578.545,-1499.981428,340.3012272,5,0.1
579.188,-1496.126552,339.7534319,5,0.1
579.831,-1491.714182,339.7930639,5,0.1
580.473,-1487.645603,340.2003897,5,0.1
581.116,-1484.07684,340.5120975,5,0.1
581.759,-1480.561359,340.0553301,5,0.1
582.402,-1476.39941,339.6267769,5,0.1
583.045,-1472.136645,339.9277334,5,0.1
583.688,-1468.658862,340.622285,5,0.1
584.33,-1466.095102,340.6082984,5,0.1
584.973,-1463.6441,339.3568321,5,0.1
585.616,-1460.367467,336.9266566,5,0.1
586.259,-1455.650167,334.2553549,5,0.1
586.902,-1449.612637,332.1388454,5,0.1
587.545,-1442.849928,331.3939611,5,0.1
588.187,-1436.482863,332.0109958,5,0.1
588.83,-1431.043425,332.9278808,5,0.1
589.473,-1425.897446,333.3077406,5,0.1
590.116,-1420.072254,333.6733475,5,0.1
590.759,-1413.716942,335.2821297,5,0.1
591.402,-1408.198334,338.7373077,5,0.1
592.044,-1405.019873,342.7787944,5,0.1
592.687,-1403.971881,345.3011351,5,0.1
593.33,-1403.409384,345.4533879,5,0.1
593.973,-1401.889053,343.9095047,5,0.1
594.616,-1399.007951,341.6215825,5,0.1
595.258,-1394.684104,338.9234251,5,0.1
595.901,-1388.474334,336.6147958,5,0.1
596.544,-1380.810792,336.3752843,5,0.1
597.187,-1373.605954,338.9802704,5,0.1
597.83,-1368.865032,343.1749112,5,0.1
598.473,-1366.977212,346.5637664,5,0.1
599.115,-1366.487322,347.3151189,5,0.1
599.758,-1365.140751,345.3803088,5,0.1
600.401,-1361.296297,342.1357974,5,0.1
601.044,-1354.742295,339.960231,5,0.1
601.687,-1347.249275,340.6427488,5,0.1
602.33,-1341.350583,343.6286717,5,0.1
602.972,-1337.963049,346.1889871,5,0.1
603.615,-1335.274245,346.4939468,5,0.1
604.258,-1330.911735,345.4378579,5,0.1
604.901,-1324.637628,345.7691614,5,0.1
605.544,-1318.675885,348.3344515,5,0.1
606.187,-1314.500448,351.3672751,5,0.1
606.829,-1311.318271,353.2056075,5,0.1
607.472,-1307.488594,354.1979881,5,0.1
608.115,-1302.817118,356.0499544,5,0.1
608.758,-1298.738037,359.245873,5,0.1
609.401,-1296.339009,362.5792869,5,0.1
610.044,-1295.361177,364.7300927,5,0.1
610.686,-1294.572852,364.7222532,5,0.1
611.329,-1292.346217,363.197615,5,0.1
611.972,-1288.120789,361.5880279,5,0.1
612.615,-1282.450928,361.2306745,5,0.1
613.258,-1276.602256,362.5306978,5,0.1
613.9,-1271.36399,364.6108708,5,0.1
614.543,-1266.601152,367.3061139,5,0.1
615.186,-1262.627074,370.5427262,5,0.1
615.829,-1259.678199,373.5679739,5,0.1
616.472,-1257.163843,375.6873392,5,0.1
617.115,-1254.153448,377.2368211,5,0.1
617.757,-1250.534559,379.250861,5,0.1
618.4,-1247.134682,382.112336,5,0.1
619.043,-1244.674268,385.1848172,5,0.1
619.686,-1242.90688,387.4966446,5,0.1
620.329,-1240.985038,389.0726849,5,0.1
620.972,-1238.411056,390.212908,5,0.1
621.614,-1235.122188,391.8587628,5,0.1
622.257,-1231.777499,394.2250748,5,0.1
622.9,-1228.669858,397.0201384,5,0.1
624.829,-1222.349813,407.7418123,5,0.1
626.757,-1220.964152,417.6710479,5,0.1
628.686,-1222.933409,424.6127889,5,0.1
630.614,-1226.519746,428.2511967,5,0.1
632.543,-1231.012667,428.4660379,5,0.1
634.471,-1234.891571,423.4835043,5,0.1
636.399,-1235.042022,415.6134392,5,0.1
638.328,-1232.010047,407.8210087,5,0.1
640.256,-1227.519318,399.4875264,5,0.1
642.185,-1220.551107,389.7125233,5,0.1
644.113,-1209.485673,380.5319815,5,0.1
646.042,-1195.074198,374.4293205,5,0.1
647.97,-1179.533541,372.7539794,5,0.1
649.899,-1165.720246,375.5890343,5,0.1
651.827,-1155.850814,379.8108067,5,0.1
653.756,-1148.403758,381.956243,5,0.1
655.684,-1140.731844,383.8054154,5,0.1
657.613,-1133.55639,385.7418295,5,0.1
659.541,-1126.985169,387.4415675,5,0.1
661.47,-1120.798458,388.9950716,5,0.1
663.398,-1114.979233,390.4047874,5,0.1
665.327,-1109.787435,392.1164698,5,0.1
667.255,-1106.006837,393.3162234,5,0.1
669.184,-1103.024349,392.3250727,5,0.1
671.112,-1098.700294,389.3300264,5,0.1
673.041,-1092.291833,386.9070395,5,0.1
674.969,-1085.832186,386.0500271,5,0.1
676.898,-1080.633855,384.6494772,5,0.1
678.826,-1075.094307,381.4551805,5,0.1
680.755,-1067.423311,377.9209838,5,0.1
682.683,-1058.205726,376.2529992,5,0.1
684.612,-1049.523444,376.4486802,5,0.1
686.54,-1042.001454,376.6828244,5,0.1
688.469,-1034.602284,376.9194934,5,0.1
690.397,-1027.32245,377.6908855,5,0.1
692.325,-1020.742498,378.8890018,5,0.1
694.254,-1014.990983,379.723451,5,0.1
696.182,-1009.435358,380.0178961,5,0.1
698.111,-1004.027865,380.4431061,5,0.1
700.039,-999.1527804,379.8549985,5,0.1
701.968,-993.3249517,378.0652214,5,0.1
703.896,-985.8636689,377.2274503,5,0.1
705.825,-978.4577949,378.0559677,5,0.1
707.753,-972.181041,379.3383752,5,0.1
709.682,-966.596187,380.4851679,5,0.1
711.61,-961.5306909,381.7439704,5,0.1
713.539,-957.3424433,382.5153687,5,0.1
715.467,-953.4892093,382.0577423,5,0.1
717.396,-948.945446,380.644447,5,0.1
719.324,-943.1424554,378.8196959,5,0.1
721.253,-936.1504793,378.4096158,5,0.1
723.181,-929.7969949,379.4034156,5,0.1
725.11,-924.932775,380.5859864,5,0.1
727.038,-920.9466118,380.1334952,5,0.1
728.967,-915.5881568,378.1919131,5,0.1
730.895,-908.1172067,377.7636095,5,0.1
732.824,-901.0858751,379.8430533,5,0.1
734.752,-896.3056139,382.3500637,5,0.1
736.681,-892.8498887,383.60057,5,0.1
738.609,-889.3112674,383.9032237,5,0.1
740.538,-885.4791222,383.8212009,5,0.1
742.466,-881.5105652,383.5444999,5,0.1
744.395,-877.5157741,383.0705624,5,0.1
746.323,-873.3810514,382.0910737,5,0.1
748.252,-868.5606242,380.7631987,5,0.1
750.18,-862.8961541,379.9530838,5,0.1
752.109,-857.0739949,380.0570082,5,0.1
754.037,-851.7680553,380.7752856,5,0.1
755.965,-847.1229531,381.4789204,5,0.1
757.894,-842.6148568,381.5622396,5,0.1
759.822,-837.539919,382.012552,5,0.1
761.751,-832.6728166,383.2490055,5,0.1
763.679,-828.7403345,384.8437889,5,0.1
765.608,-825.8958438,386.0442133,5,0.1
767.536,-823.6712826,385.8392862,5,0.1
769.465,-820.5497853,383.9679381,5,0.1
771.393,-815.3958283,382.6067459,5,0.1
773.322,-809.8421066,383.172447,5,0.1
775.25,-805.6698648,384.3226916,5,0.1
777.179,-802.3910331,384.7502649,5,0.1
779.107,-798.8244116,384.2712252,5,0.1
781.036,-794.3324999,384.1244414,5,0.1
782.964,-789.8589135,385.0427422,5,0.1
784.893,-786.4156501,386.2473086,5,0.1
786.821,-783.8437116,386.9818607,5,0.1
788.75,-781.6229416,386.6122607,5,0.1
790.678,-778.712621,385.099376,5,0.1
792.607,-774.3161935,383.6495311,5,0.1
794.535,-769.0969245,383.6264103,5,0.1
796.464,-764.6313981,384.8879559,5,0.1
798.392,-761.4972697,385.950158,5,0.1
800.321,-758.7261111,386.2346448,5,0.1
802.249,-755.6118377,386.1392294,5,0.1
804.178,-752.1831796,386.3205694,5,0.1
806.106,-749.0666966,386.8894873,5,0.1
808.034,-746.5300064,387.0186939,5,0.1
809.963,-743.8228246,386.7089887,5,0.1
811.891,-740.8366862,386.5629322,5,0.1
813.82,-738.109474,386.5533788,5,0.1
815.748,-735.8538995,386.3191256,5,0.1
817.677,-733.8018391,384.9334626,5,0.1
819.605,-730.5267675,382.476802,5,0.1
821.534,-725.2273136,380.9078309,5,0.1
823.462,-719.6282919,382.1582111,5,0.1
825.391,-716.5866659,384.3451973,5,0.1
827.319,-715.3749416,384.2785081,5,0.1
829.248,-712.7213033,382.4265095,5,0.1
831.176,-708.011156,381.6810408,5,0.1
833.105,-703.5846036,382.7688904,5,0.1
835.033,-700.6160049,383.6791415,5,0.1
836.962,-697.6422186,384.0880241,5,0.1
838.89,-694.4356008,385.1988216,5,0.1
840.819,-692.1761033,386.4462945,5,0.1
842.747,-690.5947616,387.1750671,5,0.1
844.676,-689.2252686,387.2872861,5,0.1
846.604,-687.8182696,386.7493117,5,0.1
848.533,-686.0433958,385.6602528,5,0.1
850.461,-683.678539,384.3335017,5,0.1
852.39,-680.6906881,383.0755922,5,0.1
854.318,-677.2181359,382.3987511,5,0.1
856.247,-673.9102337,382.3831911,5,0.1
858.175,-671.0487913,382.1835155,5,0.1
860.104,-667.8134205,381.9255169,5,0.1
862.032,-664.3394754,382.7916398,5,0.1
863.96,-662.1211342,384.0857484,5,0.1
865.889,-660.9009063,384.321913,5,0.1
867.817,-659.1956377,383.6728281,5,0.1
869.746,-656.7901602,383.3653728,5,0.1
871.674,-654.6773949,383.273949,5,0.1
873.603,-652.810716,382.8314085,5,0.1
875.531,-650.694477,382.1318627,5,0.1
877.46,-648.2342496,381.3322016,5,0.1
879.388,-645.3951665,380.9114221,5,0.1
881.317,-642.614861,380.7942587,5,0.1
883.245,-639.860239,380.9385816,5,0.1
885.174,-637.3299907,381.8796725,5,0.1
887.102,-636.0064536,382.7698979,5,0.1
889.031,-635.3414269,382.4655547,5,0.1
890.959,-634.0109857,381.3355907,5,0.1
892.888,-631.8659154,380.3173977,5,0.1
894.816,-629.473624,379.739107,5,0.1
896.745,-627.22554,379.4935429,5,0.1
898.673,-625.2396764,379.2523936,5,0.1
900.602,-623.3035111,378.9297537,5,0.1
902.53,-621.4181112,378.8400631,5,0.1
904.459,-619.9738499,378.3866227,5,0.1
906.387,-618.2409067,377.4306603,5,0.1
908.316,-615.9331766,376.9954292,5,0.1
910.244,-614.1332447,376.9632312,5,0.1
912.173,-612.89444,376.2669679,5,0.1
914.101,-611.1786716,375.1778593,5,0.1
916.03,-609.0576254,374.2782522,5,0.1
917.958,-606.9009493,373.3955727,5,0.1
919.887,-604.4491759,372.6203554,5,0.1
921.815,-601.7832308,372.3992263,5,0.1
923.743,-599.4918858,372.8193837,5,0.1
925.672,-598.1223381,373.3653565,5,0.1
927.6,-597.5237212,372.8963795,5,0.1
929.529,-596.3384576,371.3510018,5,0.1
931.457,-593.9518047,370.2170298,5,0.1
933.386,-591.5986272,369.9623879,5,0.1
935.314,-589.8769351,369.473236,5,0.1
937.243,-587.787361,368.9329738,5,0.1
939.171,-585.658793,369.3762411,5,0.1
941.1,-584.8691903,369.6537471,5,0.1
943.028,-584.5554895,368.7595831,5,0.1
944.957,-583.6036866,367.0370893,5,0.1
946.885,-581.8117408,365.1164179,5,0.1
948.814,-579.2590898,363.3733438,5,0.1
950.742,-576.0666567,362.4598878,5,0.1
952.671,-573.0845398,362.7001124,5,0.1
954.599,-571.1425787,363.1954371,5,0.1
956.528,-569.8152219,363.2995091,5,0.1
958.456,-568.5882671,362.9233444,5,0.1
960.385,-567.1456713,362.2391683,5,0.1
962.313,-565.3958268,361.677679,5,0.1
964.242,-563.7110806,361.3575008,5,0.1
966.17,-562.271826,360.9538541,5,0.1
968.099,-560.8260332,360.479741,5,0.1
970.027,-559.3943464,359.9561598,5,0.1
971.956,-557.9444762,359.4699946,5,0.1
973.884,-556.6365011,359.0794797,5,0.1
975.813,-555.6114785,358.4307299,5,0.1
977.741,-554.517759,357.4067822,5,0.1
979.669,-553.1048762,356.2563222,5,0.1
981.598,-551.4663859,355.1273145,5,0.1
983.526,-549.646933,354.133893,5,0.1
985.455,-547.7613067,353.2875579,5,0.1
987.383,-545.8492154,352.5740273,5,0.1
989.312,-543.9363994,352.0181224,5,0.1
991.24,-542.1305285,351.6896621,5,0.1
993.169,-540.5894197,351.263743,5,0.1
995.097,-538.9790063,350.7473247,5,0.1
997.026,-537.2834706,350.5197408,5,0.1
998.954,-535.9802204,350.4633276,5,0.1
1000.88,-535.1014432,350.0505115,5,0.1
1002.81,-534.1411438,349.266582,5,0.1
1004.74,-532.9780238,348.3572526,5,0.1
1006.67,-531.706938,347.3749605,5,0.1
1008.6,-530.2911025,346.3347119,5,0.1
1010.53,-528.6641491,345.2667044,5,0.1
1012.45,-526.7318928,344.3835323,5,0.1
1014.38,-524.6976345,344.1928027,5,0.1
1016.31,-523.4097862,344.3223988,5,0.1
1018.24,-522.7677751,343.6760591,5,0.1
1020.17,-521.5956907,342.6261318,5,0.1
1022.1,-520.0847743,341.9913416,5,0.1
1024.03,-519.0142646,341.3298405,5,0.1
1025.95,-517.9822574,340.166709,5,0.1
1027.88,-516.3691757,338.9216782,5,0.1
1029.81,-514.4507583,338.2187229,5,0.1
1031.74,-512.9197905,337.8017734,5,0.1
1033.67,-511.6792115,337.0298114,5,0.1
1035.6,-510.0935442,336.2723838,5,0.1
1037.52,-508.4750539,335.7846248,5,0.1
1039.45,-507.0754176,335.4968706,5,0.1
1041.38,-506.0323631,335.2083717,5,0.1
1043.31,-505.2824408,334.4750977,5,0.1
1045.24,-504.2970782,333.4128426,5,0.1
1047.17,-502.9983201,332.2395806,5,0.1
1049.1,-501.3663204,331.245399,5,0.1
1051.02,-499.7271318,330.7985731,5,0.1
1052.95,-498.6875106,330.3398491,5,0.1
1054.88,-497.8805741,329.2791317,5,0.1
1056.81,-496.5482655,327.7068203,5,0.1
1058.74,-494.3905847,326.579586,5,0.1
1060.67,-492.2478695,326.2634768,5,0.1
1062.59,-490.7353133,326.2324128,5,0.1
1064.52,-489.6701359,325.9202027,5,0.1
1066.45,-488.5663644,325.3084388,5,0.1
1068.38,-487.2970895,324.7928115,5,0.1
1070.31,-486.222726,324.3608169,5,0.1
1072.24,-485.3703681,323.5915598,5,0.1
1074.17,-484.2295743,322.5233833,5,0.1
1076.09,-482.6591504,321.7863092,5,0.1
1078.02,-481.3313133,321.5783553,5,0.1
1079.95,-480.7068696,321.0295063,5,0.1
1081.88,-480.0218877,319.8650668,5,0.1
1083.81,-478.8450724,318.4611188,5,0.1
1085.74,-477.1964196,317.0798826,5,0.1
1087.67,-475.1165938,316.2442784,5,0.1
1089.59,-473.2423772,316.027708,5,0.1
1091.52,-471.9199638,315.8853884,5,0.1
1093.45,-470.8437262,315.5514002,5,0.1
1095.38,-469.7988334,315.0636076,5,0.1
1097.31,-468.7335504,314.4943319,5,0.1
1099.24,-467.6376888,313.9373511,5,0.1
1101.16,-466.6287114,313.4817805,5,0.1
1103.09,-465.8515734,312.7800891,5,0.1
1105.02,-464.9030368,311.8261655,5,0.1
1106.95,-463.7056135,311.0418804,5,0.1
1108.88,-462.6416382,310.2266445,5,0.1
1110.81,-461.4590974,309.3653364,5,0.1
1112.74,-460.1619982,308.6897531,5,0.1
1114.66,-459.0664306,308.2490775,5,0.1
1116.59,-458.3658174,307.498018,5,0.1
1118.52,-457.4888648,306.2584737,5,0.1
1120.45,-456.0593833,305.134983,5,0.1
1122.38,-454.5272603,304.3457602,5,0.1
1124.31,-453.1312583,303.7615782,5,0.1
1126.23,-451.8981466,303.1814204,5,0.1
1128.16,-450.6819484,302.6677686,5,0.1
1130.09,-449.6601844,302.2470055,5,0.1
1132.02,-448.9218393,301.4894226,5,0.1
1133.95,-447.9265105,300.3365231,5,0.1
1135.88,-446.389882,299.4226847,5,0.1
1137.81,-444.9181473,299.2049065,5,0.1
1139.73,-444.2662497,298.8630537,5,0.1
1141.66,-443.7646535,297.6777704,5,0.1
1143.59,-442.4730287,296.2573219,5,0.1
1145.52,-440.6522444,295.3389455,5,0.1
1147.45,-438.9888214,295.1216463,5,0.1
1149.38,-438.026816,294.9211599,5,0.1
1151.3,-437.30449,294.1304862,5,0.1
1153.23,-436.1162551,293.3026093,5,0.1
1155.16,-434.8993328,292.6492798,5,0.1
1157.09,-433.7777599,291.9841103,5,0.1
1159.02,-432.6110984,291.2996736,5,0.1
1160.95,-431.4028228,290.733845,5,0.1
1162.88,-430.2991256,290.1624332,5,0.1
1164.8,-429.1736302,289.6481931,5,0.1
1166.73,-428.1742649,289.3249088,5,0.1
1168.66,-427.5655693,288.7124884,5,0.1
1170.59,-426.8009661,287.6547695,5,0.1
1172.52,-425.5594803,286.7372742,5,0.1
1174.45,-424.3317114,286.08844,5,0.1
1176.38,-423.3100051,285.516776,5,0.1
1178.3,-422.4425147,284.7095983,5,0.1
1180.23,-421.3569093,283.7268378,5,0.1
1182.16,-419.9908308,282.8541918,5,0.1
1184.09,-418.5463694,282.2927961,5,0.1
1186.02,-417.2910969,281.8731838,5,0.1
1187.95,-416.1637538,281.5238467,5,0.1
1189.87,-415.2274552,281.196712,5,0.1
1191.8,-414.467951,280.6349849,5,0.1
1193.73,-413.5686901,279.9464508,5,0.1
1195.66,-412.5966081,279.3661535,5,0.1
1197.59,-411.7599632,278.7089743,5,0.1
1199.52,-410.8914153,278.0120809,5,0.1
1201.45,-410.0570576,277.1569739,5,0.1
1203.37,-409.0312824,276.1448283,5,0.1
1205.3,-407.6798678,275.2966946,5,0.1
1207.23,-406.29215,274.7940787,5,0.1
1209.16,-405.180298,274.5395435,5,0.1
1211.09,-404.4270974,274.0157507,5,0.1
1213.02,-403.5114623,273.2905402,5,0.1
1214.94,-402.449908,272.7325849,5,0.1
1216.87,-401.5713076,272.1664032,5,0.1
1218.8,-400.7016803,271.3797739,5,0.1
1220.73,-399.5566686,270.5987223,5,0.1
1222.66,-398.3196211,270.2462445,5,0.1
1224.59,-397.5547301,269.8859438,5,0.1
1226.52,-396.8968233,269.1195422,5,0.1
1228.44,-395.9125511,268.375852,5,0.1
1230.37,-394.9557283,267.7003766,5,0.1
1232.3,-394.0080254,266.9608916,5,0.1
1234.23,-392.9226838,266.2420587,5,0.1
1236.16,-391.8071613,265.822106,5,0.1
1238.09,-391.0973272,265.4046815,5,0.1
1240.02,-390.5479027,264.3618411,5,0.1
1241.94,-389.3229109,263.2040731,5,0.1
1243.87,-387.7285602,262.5939961,5,0.1
1245.8,-386.4359122,262.3812911,5,0.1
1247.73,-385.516131,262.1374974,5,0.1
1249.66,-384.7229633,261.7903068,5,0.1
1251.59,-384.0136246,261.2910664,5,0.1
1253.51,-383.2794405,260.642558,5,0.1
1255.44,-382.4302592,259.9308585,5,0.1
1257.37,-381.4846741,259.2474466,5,0.1
1259.3,-380.51203,258.6344322,5,0.1
1261.23,-379.5603096,258.0463257,5,0.1
1263.16,-378.5965647,257.4749492,5,0.1
1265.09,-377.6327782,257.0830444,5,0.1
1267.01,-376.9696812,256.7345557,5,0.1
1268.94,-376.552374,255.9379663,5,0.1
1270.87,-375.7919933,254.7941124,5,0.1
1272.8,-374.5300465,253.6801066,5,0.1
1274.73,-372.9256633,253.0891565,5,0.1
1276.66,-371.5891254,253.1019252,5,0.1
1278.58,-370.9529066,253.0523129,5,0.1
1280.51,-370.5307618,252.4623249,5,0.1
1282.44,-369.76277,251.695259,5,0.1
1284.37,-368.8531609,251.0670807,5,0.1
1286.3,-368.0401325,250.3794909,5,0.1
1288.23,-367.0889744,249.6289498,5,0.1
1290.16,-365.9856863,249.0651631,5,0.1
1292.08,-364.9936361,248.6670289,5,0.1
1294.01,-364.1766315,248.346581,5,0.1
1295.94,-363.6124089,247.9260748,5,0.1
1297.87,-363.1632258,247.1036597,5,0.1
1299.8,-362.3816023,245.9789365,5,0.1
1301.73,-361.1357052,244.9949174,5,0.1
1303.66,-359.7285509,244.3772723,5,0.1
1305.58,-358.4525592,244.1120873,5,0.1
1307.51,-357.5036112,243.977096,5,0.1
1309.44,-356.8714916,243.6964351,5,0.1
1311.37,-356.3160289,243.0124128,5,0.1
1313.3,-355.4002573,242.1514411,5,0.1
1315.23,-354.1601831,241.5832718,5,0.1
1317.15,-353.0438604,241.3213385,5,0.1
1319.08,-352.1883686,241.1455691,5,0.1
1321.01,-351.5495604,240.912912,5,0.1
1322.94,-351.063752,240.4111706,5,0.1
1324.87,-350.4312907,239.6930599,5,0.1
1326.8,-349.5817336,239.0347579,5,0.1
1328.73,-348.7431621,238.4513355,5,0.1
1330.65,-347.9209855,237.824047,5,0.1
1332.58,-346.9966503,237.2262285,5,0.1
1334.51,-346.0354121,236.7443457,5,0.1
1336.44,-345.1757488,236.4137461,5,0.1
1338.37,-344.5525204,235.9603572,5,0.1
1340.3,-343.8776079,235.2225836,5,0.1
1342.22,-342.8980285,234.6115044,5,0.1
1344.15,-341.9748288,234.1312187,5,0.1
1346.08,-341.0879076,233.631571,5,0.1
1348.01,-340.1447557,233.3681554,5,0.1
1349.94,-339.5508292,233.1929635,5,0.1
1351.87,-339.2571921,232.6141937,5,0.1
1353.8,-338.7275299,231.6823379,5,0.1
1355.72,-337.862392,230.7999165,5,0.1
1357.65,-336.8971778,229.8863423,5,0.1
1359.58,-335.6267045,229.11743,5,0.1
1361.51,-334.2489997,228.8181377,5,0.1
